Position,Cost,Asset
4420.0000,498605.0000,1066546.0000
4420.0000,498605.0000,1053241.8000
4430.0000,500921.2000,1026076.6000
4430.0000,500921.2000,1076135.6000
4430.0000,500921.2000,1078837.9000
4430.0000,500921.2000,1073964.9000
4430.0000,500921.2000,1089159.8000
4440.0000,503353.6000,1079985.6000
4440.0000,503353.6000,1100853.6000
4440.0000,503353.6000,1099388.4000
4440.0000,503353.6000,1080518.4000
4440.0000,503353.6000,1089309.6000
4450.0000,505749.0000,1065953.0000
4450.0000,505749.0000,1078368.5000
4450.0000,505749.0000,1099995.5000
4450.0000,505749.0000,1123892.0000
4460.0000,508298.9000,1137255.4000
4460.0000,508298.9000,1149163.6000
4460.0000,508298.9000,1148494.6000
4460.0000,508298.9000,1166290.0000
4460.0000,508298.9000,1166557.6000
4470.0000,510963.2000,1190942.1000
4470.0000,510963.2000,1141950.9000
4470.0000,510963.2000,1168279.2000
4470.0000,510963.2000,1151248.5000
4470.0000,510963.2000,1158266.4000
4480.0000,513559.3000,1163052.8000
4480.0000,513559.3000,1200236.8000
4480.0000,513559.3000,1182854.4000
4480.0000,513559.3000,1182854.4000
4480.0000,513559.3000,1136038.4000
4490.0000,516127.2000,1152987.1000
4490.0000,516127.2000,1162191.6000
4490.0000,516127.2000,1158105.7000
4490.0000,516127.2000,1155142.3000
4490.0000,516127.2000,1191780.7000
4500.0000,518802.4000,1203840.0000
4500.0000,518802.4000,1207665.0000
4500.0000,518802.4000,1216755.0000
4500.0000,518802.4000,1216620.0000
4500.0000,518802.4000,1231110.0000
4510.0000,521515.2000,1223472.8000
4510.0000,521515.2000,1211476.2000
4510.0000,521515.2000,1203899.4000
4510.0000,521515.2000,1227486.7000
4510.0000,521515.2000,1229561.3000
4520.0000,524249.5000,1235903.6000
4520.0000,524249.5000,1247158.4000
4520.0000,524249.5000,1253983.6000
4520.0000,524249.5000,1242005.6000
4520.0000,524249.5000,1263882.4000
4530.0000,527096.8000,1289826.9000
4530.0000,527096.8000,1278909.6000
4530.0000,527096.8000,1298433.9000
4530.0000,527096.8000,1324753.2000
4530.0000,527096.8000,1321854.0000
4540.0000,530022.2000,1328131.6000
4540.0000,530022.2000,1348743.2000
4540.0000,530022.2000,1374394.2000
4540.0000,530022.2000,1350922.4000
4540.0000,530022.2000,1294081.6000
4540.0000,530022.2000,1233654.2000
4540.0000,530022.2000,1249135.6000
4540.0000,530022.2000,1273152.2000
4540.0000,530022.2000,1242371.0000
4550.0000,532760.8000,1246063.0000
4550.0000,532760.8000,1267311.5000
4550.0000,532760.8000,1271133.5000
4550.0000,532760.8000,1215168.5000
4550.0000,532760.8000,1234415.0000
4560.0000,535380.8000,1194720.0000
4560.0000,535380.8000,1228920.0000
4560.0000,535380.8000,1238769.6000
4560.0000,535380.8000,1189795.2000
4560.0000,535380.8000,1210360.8000
4570.0000,538141.6000,1261685.6000
4570.0000,538141.6000,1261868.4000
4570.0000,538141.6000,1259720.5000
4570.0000,538141.6000,1285449.6000
4570.0000,538141.6000,1259126.4000
4580.0000,540900.0000,1263347.2000
4580.0000,540900.0000,1277545.2000
4580.0000,540900.0000,1270446.2000
4580.0000,540900.0000,1291056.2000
4580.0000,540900.0000,1294308.0000
4590.0000,543800.2000,1331191.8000
4590.0000,543800.2000,1357951.5000
4590.0000,543800.2000,1353269.7000
4590.0000,543800.2000,1315861.2000
4590.0000,543800.2000,1336929.3000
4600.0000,546699.8000,1333816.0000
4600.0000,546699.8000,1306630.0000
4600.0000,546699.8000,1307090.0000
4600.0000,546699.8000,1308838.0000
4600.0000,546699.8000,1307550.0000
4610.0000,549518.5000,1299420.7000
4610.0000,549518.5000,1295363.9000
4610.0000,549518.5000,1279321.1000
4610.0000,549518.5000,1256271.1000
4610.0000,549518.5000,1262402.4000
4620.0000,552232.1000,1253683.2000
4620.0000,552232.1000,1254191.4000
4620.0000,552232.1000,1307829.6000
4620.0000,552232.1000,1353660.0000
4620.0000,552232.1000,1354491.6000
4630.0000,555203.2000,1375619.3000
4630.0000,555203.2000,1317929.5000
4630.0000,555203.2000,1321911.3000
4630.0000,555203.2000,1343764.9000
4630.0000,555203.2000,1341079.5000
4640.0000,558104.1000,1346017.6000
4640.0000,558104.1000,1358916.8000
4640.0000,558104.1000,1351028.8000
4640.0000,558104.1000,1341052.8000
4640.0000,558104.1000,1353859.2000
4650.0000,561012.9000,1352592.0000
4650.0000,561012.9000,1352964.0000
4650.0000,561012.9000,1371936.0000
4650.0000,561012.9000,1384630.5000
4660.0000,564000.9000,1392408.0000
4660.0000,564000.9000,1404617.2000
4660.0000,564000.9000,1405922.0000
4660.0000,564000.9000,1414869.2000
4660.0000,564000.9000,1415614.8000
4670.0000,567052.5000,1425097.2000
4670.0000,567052.5000,1429954.0000
4670.0000,567052.5000,1436071.7000
4670.0000,567052.5000,1394788.9000
4670.0000,567052.5000,1402260.9000
4680.0000,570077.8000,1415840.4000
4680.0000,570077.8000,1431237.6000
4680.0000,570077.8000,1437415.2000
4680.0000,570077.8000,1451127.6000
4680.0000,570077.8000,1455948.0000
4690.0000,573142.4000,1437297.4000
4690.0000,573142.4000,1453196.5000
4690.0000,573142.4000,1453008.9000
4690.0000,573142.4000,1446724.3000
4700.0000,576264.9000,1467575.0000
4700.0000,576264.9000,1476035.0000
4700.0000,576264.9000,1476552.0000
4700.0000,576264.9000,1470489.0000
4710.0000,579416.0000,1484168.1000
4710.0000,579416.0000,1452045.9000
4710.0000,579416.0000,1445970.0000
4710.0000,579416.0000,1461418.8000
4710.0000,579416.0000,1494671.4000
4720.0000,582575.8000,1491425.6000
4720.0000,582575.8000,1484251.2000
4720.0000,582575.8000,1482976.8000
4720.0000,582575.8000,1493880.0000
4720.0000,582575.8000,1482693.6000
4720.0000,582575.8000,1483260.0000
4720.0000,582575.8000,1511060.8000
4720.0000,582575.8000,1534708.0000
4720.0000,582575.8000,1535368.8000
4730.0000,585864.9000,1555744.3000
4730.0000,585864.9000,1555460.5000
