Position,Cost,Asset
4730.0218,439306.8497,1073194.6546
4730.0218,439306.8497,1081708.6939
4730.0218,439306.8497,1090837.6360
4730.0218,439306.8497,1076742.1710
4730.0218,439306.8497,1099871.9777
4730.0218,439306.8497,1077877.3762
4730.0218,439306.8497,1079863.9854
4730.0218,439306.8497,1085823.8129
4734.3389,440306.8497,1096662.2583
4734.3389,440306.8497,1106272.9662
4734.3389,440306.8497,1114558.0593
4734.3389,440306.8497,1114889.4630
4734.3389,440306.8497,1114368.6857
4738.5284,441306.8497,1131039.3474
4738.5284,441306.8497,1136346.4992
4738.5284,441306.8497,1157053.8684
4738.5284,441306.8497,1143406.9066
4738.5284,441306.8497,1129143.9361
4742.8458,442306.8497,1098537.9515
4742.8458,442306.8497,1152132.1094
4742.8458,442306.8497,1155025.2454
4742.8458,442306.8497,1149808.1150
4742.8458,442306.8497,1166076.0762
4746.9570,443306.8497,1154649.8201
4746.9570,443306.8497,1176960.5180
4746.9570,443306.8497,1175394.0222
4746.9570,443306.8497,1155219.4549
4746.9570,443306.8497,1164618.4298
4751.1317,444306.8497,1138086.0792
4751.1317,444306.8497,1151341.7365
4751.1317,444306.8497,1174432.2364
4751.1317,444306.8497,1199945.8135
4755.0534,445306.8497,1212491.0634
4755.0534,445306.8497,1225187.0560
4755.0534,445306.8497,1224473.7980
4755.0534,445306.8497,1243446.4610
4755.0534,445306.8497,1243731.7642
4758.8067,446306.8497,1267888.8742
4758.8067,446306.8497,1215732.3525
4758.8067,446306.8497,1243761.7241
4758.8067,446306.8497,1225630.6705
4758.8067,446306.8497,1233101.9971
4762.6587,447306.8497,1236433.8124
4762.6587,447306.8497,1275963.8792
4762.6587,447306.8497,1257484.7636
4762.6587,447306.8497,1257484.7636
4762.6587,447306.8497,1207714.9807
4766.5529,448306.8497,1224003.1150
4766.5529,448306.8497,1233774.5484
4766.5529,448306.8497,1229436.9853
4766.5529,448306.8497,1226291.0604
4766.5529,448306.8497,1265186.1319
4770.2909,449306.8497,1276148.2274
4770.2909,449306.8497,1280202.9747
4770.2909,449306.8497,1289838.9624
4770.2909,449306.8497,1289695.8536
4770.2909,449306.8497,1305056.1904
4773.9772,450306.8497,1295084.5213
4773.9772,450306.8497,1282385.7421
4773.9772,450306.8497,1274365.4604
4773.9772,450306.8497,1299333.3609
4773.9772,450306.8497,1301529.3904
4777.6344,451306.8497,1306348.5721
4777.6344,451306.8497,1318244.8818
4777.6344,451306.8497,1325459.1097
4777.6344,451306.8497,1312798.3786
4777.6344,451306.8497,1335922.1290
4781.1465,452306.8497,1361335.8408
4781.1465,452306.8497,1349813.2777
4781.1465,452306.8497,1370420.0191
4781.1465,452306.8497,1398198.4802
4781.1465,452306.8497,1395138.5465
4784.5648,453306.8497,1399676.5949
4784.5648,453306.8497,1421398.5192
4784.5648,453306.8497,1448431.3105
4784.5648,453306.8497,1423695.1103
4784.5648,453306.8497,1363792.3587
4784.5648,453306.8497,1300109.8008
4784.5648,453306.8497,1316425.1669
4784.5648,453306.8497,1341735.5148
4784.5648,453306.8497,1309296.1653
4788.2163,454306.8497,1311300.9239
4788.2163,454306.8497,1333661.8942
4788.2163,454306.8497,1337683.9959
4788.2163,454306.8497,1278788.9350
4788.2163,454306.8497,1299043.0901
4792.0331,455306.8497,1255512.6782
4792.0331,455306.8497,1291452.9267
4792.0331,455306.8497,1301803.7182
4792.0331,455306.8497,1250337.2825
4792.0331,455306.8497,1271949.3519
4795.6553,456306.8497,1323984.5046
4795.6553,456306.8497,1324176.3308
4795.6553,456306.8497,1321922.3729
4795.6553,456306.8497,1348921.9120
4795.6553,456306.8497,1321298.9377
4799.2806,457306.8497,1323833.5474
4799.2806,457306.8497,1338711.3171
4799.2806,457306.8497,1331272.4322
4799.2806,457306.8497,1352869.1947
4799.2806,457306.8497,1356276.6839
4802.7286,458306.8497,1392887.3456
4802.7286,458306.8497,1420887.2532
4802.7286,458306.8497,1415988.4701
4802.7286,458306.8497,1376846.2321
4802.7286,458306.8497,1398890.7563
4806.1773,459306.8497,1393599.1819
4806.1773,459306.8497,1365194.6738
4806.1773,459306.8497,1365675.2915
4806.1773,459306.8497,1367501.6389
4806.1773,459306.8497,1366155.9092
4809.7251,460306.8497,1355717.2072
4809.7251,460306.8497,1351484.6491
4809.7251,460306.8497,1334746.8058
4809.7251,460306.8497,1310698.1805
4809.7251,460306.8497,1317095.1148
4813.4102,461306.8497,1306166.9966
4813.4102,461306.8497,1306696.4717
4813.4102,461306.8497,1362580.1644
4813.4102,461306.8497,1410329.1937
4813.4102,461306.8497,1411195.6076
4816.7760,462306.8497,1431112.3097
4816.7760,462306.8497,1371095.2811
4816.7760,462306.8497,1375237.7084
4816.7760,462306.8497,1397972.8910
4816.7760,462306.8497,1395179.1610
4820.2232,463306.8497,1398298.5424
4820.2232,463306.8497,1411698.7628
4820.2232,463306.8497,1403504.3834
4820.2232,463306.8497,1393140.9036
4820.2232,463306.8497,1406444.7196
4823.6610,464306.8497,1403106.5187
4823.6610,464306.8497,1403492.4116
4823.6610,464306.8497,1423172.9486
4823.6610,464306.8497,1436341.5431
4827.0077,465306.8497,1442309.9140
4827.0077,465306.8497,1454956.6743
4827.0077,465306.8497,1456308.2365
4827.0077,465306.8497,1465576.0913
4827.0077,465306.8497,1466348.4126
4830.2847,466306.8497,1474009.6833
4830.2847,466306.8497,1479033.1794
4830.2847,466306.8497,1485360.8523
4830.2847,466306.8497,1442661.1355
4830.2847,466306.8497,1450389.5910
4833.5902,467306.8497,1462306.0345
4833.5902,467306.8497,1478208.5461
4833.5902,467306.8497,1484588.8851
4833.5902,467306.8497,1498751.3043
4833.5902,467306.8497,1503729.9022
4836.8532,468306.8497,1482302.0438
4836.8532,468306.8497,1498698.9763
4836.8532,468306.8497,1498505.5022
4836.8532,468306.8497,1492024.1188
4840.0558,469306.8497,1511307.4241
4840.0558,469306.8497,1520019.5245
4840.0558,469306.8497,1520551.9307
4840.0558,469306.8497,1514308.2587
4843.2293,470306.8497,1526149.9837
4843.2293,470306.8497,1493119.1599
4843.2293,470306.8497,1486871.3941
4843.2293,470306.8497,1502757.1862
4843.2293,470306.8497,1536950.3850
4846.3941,471306.8497,1531363.5932
4846.3941,471306.8497,1523997.0742
4846.3941,471306.8497,1522688.5478
4846.3941,471306.8497,1533883.7181
4846.3941,471306.8497,1522397.7642
4846.3941,471306.8497,1522979.3315
4846.3941,471306.8497,1551524.5924
4846.3941,471306.8497,1575805.0266
4846.3941,471306.8497,1576483.5218
4849.4344,472306.8497,1595027.4683
4849.4344,472306.8497,1594736.5022
